Meter_ID,Usage_Type,Name,Address,Phone_Number,Region,Tariff_Plan,Email,Household_Size,Dwelling_Type,Energy_Consumption_kWh,Payment_Status,Timestamp,Business_Name,Business_Address,Contact_Number,Business_Type,Contact_Email,Operating_Hours,Floor_Area,Facility_Name,Facility_Address,Industry_Type,Production_Capacity,Operating_Shifts,Production_Volume,Month,Hour,Date,Is_Peak_Hour,Peak_hour_usage_ratio,Usage_consistency_score
RES06894,residential,Thandiwe Banda,"House 78, Great East Road, Chipata",+260776089349,Lusaka,R2,thandiwebanda@gmail.com,1.0,House,15.131051457593257,paid,2024-04-14 13:32:38,,,,,,,,,,,,,,4,13,2024-04-14,False,1.53,35.21
RES06895,residential,Mwansa Bwalya,"Flat 8, Independence Avenue, Kitwe",+260763181561,Luapula,R2,mwansabwalya@gmail.com,5.0,Apartment,16.949929308167594,paid,2025-03-16 03:28:30,,,,,,,,,,,,,,3,3,2025-03-16,False,2.7,33.09
RES06896,residential,Luyando Zulu,"House 78, Great East Road, Chipata",+260759382274,Western,R2,luyandozulu@gmail.com,6.0,Apartment,15.068793126294178,paid,2024-11-06 07:07:11,,,,,,,,,,,,,,11,7,2024-11-06,True,2.44,3.44
RES06897,residential,Sipho Mumba,"Stand 221, Freedom Way, Lusaka",+260961076610,Central,R2,siphomumba@gmail.com,5.0,Compound,29.85053689618607,partial,2024-05-19 11:47:46,,,,,,,,,,,,,,5,11,2024-05-19,False,0.11,18.1
RES06898,residential,Kangwa Lungu,"Flat 8, Independence Avenue, Kitwe",+260756250091,Eastern,R3,kangwalungu@gmail.com,4.0,Compound,12.591472663865778,paid,2025-03-13 02:20:12,,,,,,,,,,,,,,3,2,2025-03-13,False,1.03,46.77
RES06899,residential,Bupe Kunda,"Flat 8, Independence Avenue, Kitwe",+260763840206,Luapula,R1,bupekunda@gmail.com,6.0,House,10.12214040070482,paid,2024-08-27 14:02:56,,,,,,,,,,,,,,8,14,2024-08-27,False,1.32,43.13
RES06900,residential,Nchimunya Sinkala,"Stand 221, Freedom Way, Lusaka",+260755419430,Copperbelt,R2,nchimunyasinkala@gmail.com,7.0,Compound,18.862370060135245,paid,2024-10-10 18:51:58,,,,,,,,,,,,,,10,18,2024-10-10,True,0.77,14.28
RES06901,residential,Kangwa Lungu,"Stand 56, Katima Mulilo Road, Solwezi",+260754904170,Copperbelt,R3,kangwalungu@gmail.com,7.0,Compound,21.968483754238832,paid,2024-11-05 15:32:17,,,,,,,,,,,,,,11,15,2024-11-05,False,0.68,7.85
IND06902,industrial,,,,Copperbelt,I3,,,,125.1458327558208,paid,2024-12-22 04:53:55,,,+260770732019,,,,,Lusaka Energy Hub,"Zone 4, Airport Area, Kitwe",Manufacturing,523.0,3 shifts,7512.0,12,4,2024-12-22,False,0.21,22.45
IND06903,industrial,,,,Luapula,I2,,,,292.25717946682425,paid,2025-03-25 23:41:00,,,+260963121261,,,,,Mansa Agro Facility,"Stand 90, Kwacha Rd, Ndola",Manufacturing,239.0,3 shifts,8912.0,3,23,2025-03-25,False,1.97,17.79
RES06904,residential,Bupe Kunda,"Plot 45, Cairo Road, Lusaka",+260975265403,Central,R2,bupekunda@gmail.com,4.0,Flat,13.487100476629855,partial,2024-09-01 08:51:55,,,,,,,,,,,,,,9,8,2024-09-01,True,0.86,34.11
IND06905,industrial,,,,Eastern,I1,,,,111.87490558278516,paid,2024-10-21 11:38:18,,,+260956731226,,,,,Chipata Milling Station,"Plot 56, Industrial Rd, Lusaka",Agriculture,320.0,2 shifts,9260.0,10,11,2024-10-21,False,0.25,48.32
IND06906,industrial,,,,Western,I3,,,,219.54251199279827,unpaid,2024-05-02 15:53:45,,,+260976119658,,,,,Chipata Milling Station,"Kalukanya Industrial Zone, Mansa",Processing,563.0,1 shift,7029.0,5,15,2024-05-02,False,0.77,18.15
RES06907,residential,Namwinga Musonda,"Plot 104, Malambo Road, Livingstone",+260963235766,Central,R3,namwingamusonda@gmail.com,3.0,Flat,8.715842779674361,paid,2025-03-08 13:10:10,,,,,,,,,,,,,,3,13,2025-03-08,False,2.43,3.11
COM06908,commercial,,,,Central,C2,,,,69.91250084564015,paid,2024-12-10 07:14:41,Copperbelt Traders,"Town Centre, Mongu",+260751236699,Textiles,copperbelttraders@gmail.com,16 hours,139.0,,,,,,,12,7,2024-12-10,True,2.57,44.88
RES06909,residential,Misozi Tembo,"Stand 56, Katima Mulilo Road, Solwezi",+260975218946,Copperbelt,R1,misozitembo@gmail.com,5.0,Compound,17.69583337243536,paid,2024-10-13 03:51:05,,,,,,,,,,,,,,10,3,2024-10-13,False,1.5,1.9
COM06910,commercial,,,,Southern,C1,,,,20.991388089175523,partial,2024-04-23 03:13:57,Lusaka Hardware,"Stand 78, Katondo St, Kitwe",+260970311365,Textiles,lusakahardware@gmail.com,23 hours,377.0,,,,,,,4,3,2024-04-23,False,1.31,47.64
RES06911,residential,Lombe Chileshe,"Stand 56, Katima Mulilo Road, Solwezi",+260775843740,Northern,R1,lombechileshe@gmail.com,6.0,Flat,14.538216942836891,paid,2024-10-22 18:44:40,,,,,,,,,,,,,,10,18,2024-10-22,True,2.94,33.23
RES06912,residential,Chikondi Daka,"Stand 56, Katima Mulilo Road, Solwezi",+260956464196,Western,R1,chikondidaka@gmail.com,6.0,Compound,21.58751355924312,paid,2025-03-31 22:25:02,,,,,,,,,,,,,,3,22,2025-03-31,True,0.68,47.08
IND06913,industrial,,,,Copperbelt,I1,,,,339.53166332851293,paid,2024-08-22 09:41:59,,,+260960027658,,,,,Chipata Milling Station,"Plot 21, Chisamba Rd, Chipata",Mining,804.0,3 shifts,3783.0,8,9,2024-08-22,True,0.72,9.98
IND06914,industrial,,,,Central,I2,,,,166.2507893878486,paid,2025-02-03 01:06:52,,,+260774654708,,,,,Kitwe Water Works,"Stand 90, Kwacha Rd, Ndola",Agriculture,905.0,2 shifts,3235.0,2,1,2025-02-03,False,0.95,2.03
RES06915,residential,Mutale Ngoma,"House 90, Kalambo Road, Mongu",+260768236304,Central,R1,mutalengoma@gmail.com,1.0,House,26.22645759554571,unpaid,2024-06-02 10:25:09,,,,,,,,,,,,,,6,10,2024-06-02,True,0.6,24.41
IND06916,industrial,,,,Lusaka,I1,,,,-10.419579993175176,paid,2024-11-20 01:38:57,,,+260978683961,,,,,Ndola Textile Plant,"Plot 21, Chisamba Rd, Chipata",Agriculture,939.0,1 shift,3229.0,11,1,2024-11-20,False,1.2,22.53
COM06917,commercial,,,,Southern,C3,,,,50.59235174668123,paid,2024-10-28 06:48:27,Luangwa Motors,"Stand 78, Katondo St, Kitwe",+260778755422,Textiles,luangwamotors@gmail.com,15 hours,271.0,,,,,,,10,6,2024-10-28,True,2.74,16.57
RES06918,residential,Chikondi Daka,"Stand 221, Freedom Way, Lusaka",+260756690128,Luapula,R2,chikondidaka@gmail.com,5.0,Apartment,17.81875061100702,paid,2025-01-20 13:00:36,,,,,,,,,,,,,,1,13,2025-01-20,False,1.88,47.88
COM06919,commercial,,,,Lusaka,C2,,,,66.01030584087422,paid,2025-02-23 20:45:43,Mosi Beverages,"Industrial Area, Livingstone",+260957483211,Agriculture,mosibeverages@gmail.com,21 hours,99.0,,,,,,,2,20,2025-02-23,True,1.29,41.13
RES06920,residential,Kangwa Lungu,"Flat 8, Independence Avenue, Kitwe",+260960135388,North-Western,R1,kangwalungu@gmail.com,3.0,House,16.55067728546864,partial,2025-02-23 00:10:02,,,,,,,,,,,,,,2,0,2025-02-23,False,2.81,33.08
RES06921,residential,Chikondi Daka,"House No. 12, Chachacha Road, Ndola",+260773965318,Copperbelt,R1,chikondidaka@gmail.com,7.0,Apartment,13.386576701238068,paid,2025-04-12 03:02:44,,,,,,,,,,,,,,4,3,2025-04-12,False,0.24,8.14
COM06922,commercial,,,,Central,C1,,,,46.22387123063727,paid,2025-03-06 20:57:35,Solwezi Boutique,"Industrial Area, Livingstone",+260951631653,Textiles,solweziboutique@gmail.com,15 hours,225.0,,,,,,,3,20,2025-03-06,True,0.71,36.72
RES06923,residential,Misozi Tembo,"Plot 45, Cairo Road, Lusaka",+260973134361,Western,R2,misozitembo@gmail.com,1.0,Flat,20.913093400906128,paid,2024-05-16 04:09:36,,,,,,,,,,,,,,5,4,2024-05-16,False,1.74,36.35
RES06924,residential,Chola Mwape,"House 78, Great East Road, Chipata",+260768187385,Lusaka,R2,cholamwape@gmail.com,4.0,House,11.866657219428944,paid,2025-04-06 20:14:09,,,,,,,,,,,,,,4,20,2025-04-06,True,1.89,21.25
COM06925,commercial,,,,Southern,C3,,,,64.60917951305646,partial,2025-03-03 05:35:11,Solwezi Boutique,"Chilenje South, Lusaka",+260756068191,Hospitality,solweziboutique@gmail.com,12 hours,69.0,,,,,,,3,5,2025-03-03,False,0.21,46.24
IND06926,industrial,,,,Eastern,I1,,,,257.9085178903014,paid,2024-04-14 07:12:03,,,+260758155909,,,,,Ndola Textile Plant,"Plot 7, Mine Road, Solwezi",Manufacturing,316.0,1 shift,382.0,4,7,2024-04-14,True,1.27,8.35
RES06927,residential,Nchimunya Sinkala,"Stand 221, Freedom Way, Lusaka",+260974866839,Copperbelt,R3,nchimunyasinkala@gmail.com,1.0,Compound,14.024123008673794,paid,2025-01-05 18:43:43,,,,,,,,,,,,,,1,18,2025-01-05,True,1.98,13.37
RES06928,residential,Sipho Mumba,"Plot 104, Malambo Road, Livingstone",+260779860590,Eastern,R1,siphomumba@gmail.com,6.0,Apartment,20.547736471844843,paid,2025-04-12 06:23:44,,,,,,,,,,,,,,4,6,2025-04-12,True,2.12,3.16
COM06929,commercial,,,,Luapula,C1,,,,-0.3789233859111647,paid,2024-11-03 12:21:43,Great North Electronics,"Chilenje South, Lusaka",+260761398631,Hospitality,greatnorthelectronics@gmail.com,18 hours,449.0,,,,,,,11,12,2024-11-03,False,1.95,39.77
IND06930,industrial,,,,Southern,I3,,,,281.3762421054348,paid,2024-05-22 00:56:06,,,+260979209632,,,,,Solwezi Industrial Park,"Plot 56, Industrial Rd, Lusaka",Mining,886.0,3 shifts,1257.0,5,0,2024-05-22,False,1.03,31.09
RES06931,residential,Mukuka Phiri,"Flat 8, Independence Avenue, Kitwe",+260972026995,Western,R2,mukukaphiri@gmail.com,7.0,House,13.759324738171513,paid,2024-11-28 05:47:55,,,,,,,,,,,,,,11,5,2024-11-28,False,0.37,15.75
RES06932,residential,Tandiwe Kalunga,"House 90, Kalambo Road, Mongu",+260976120556,Lusaka,R2,tandiwekalunga@gmail.com,1.0,House,13.4778568153902,paid,2024-06-08 01:47:50,,,,,,,,,,,,,,6,1,2024-06-08,False,1.34,8.19
COM06933,commercial,,,,Central,C1,,,,36.44527198255617,unpaid,2024-06-18 06:46:05,Luangwa Motors,"Industrial Area, Livingstone",+260963669597,Wholesale,luangwamotors@gmail.com,10 hours,344.0,,,,,,,6,6,2024-06-18,True,0.47,2.01
RES06934,residential,Namwinga Musonda,"Plot 33, Lumumba Road, Kabwe",+260967687996,Southern,R2,namwingamusonda@gmail.com,1.0,House,19.15280191124597,paid,2024-08-13 12:55:31,,,,,,,,,,,,,,8,12,2024-08-13,False,2.85,8.34
COM06935,commercial,,,,Lusaka,C2,,,,57.118891677494034,paid,2025-03-28 08:37:47,Luangwa Motors,"Plot 33, Kalundu Rd, Lusaka",+260950552892,Transportation,luangwamotors@gmail.com,13 hours,188.0,,,,,,,3,8,2025-03-28,True,1.48,22.66
RES06936,residential,Tandiwe Kalunga,"Plot 104, Malambo Road, Livingstone",+260957374084,Luapula,R1,tandiwekalunga@gmail.com,4.0,Flat,13.073744859556928,paid,2024-11-04 15:50:57,,,,,,,,,,,,,,11,15,2024-11-04,False,1.02,12.36
RES06937,residential,Namwinga Musonda,"House 90, Kalambo Road, Mongu",+260752336187,Western,R2,namwingamusonda@gmail.com,5.0,Flat,18.94995170359368,paid,2024-07-20 16:07:58,,,,,,,,,,,,,,7,16,2024-07-20,False,2.32,12.95
RES06938,residential,Thandiwe Banda,"Flat 8, Independence Avenue, Kitwe",+260752797909,Southern,R2,thandiwebanda@gmail.com,3.0,Apartment,17.61546834602045,paid,2024-09-30 17:49:08,,,,,,,,,,,,,,9,17,2024-09-30,False,1.54,43.78
RES06939,residential,Lombe Chileshe,"Plot 104, Malambo Road, Livingstone",+260750692500,Luapula,R2,lombechileshe@gmail.com,4.0,Apartment,13.439167025957504,paid,2024-08-29 18:37:02,,,,,,,,,,,,,,8,18,2024-08-29,True,1.0,25.76
COM06940,commercial,,,,Southern,C3,,,,160.1220737941213,paid,2024-06-10 16:13:38,Great North Electronics,"Plot 12, Lumumba Rd, Lusaka",+260774429982,Hospitality,greatnorthelectronics@gmail.com,12 hours,154.0,,,,,,,6,16,2024-06-10,False,2.45,36.46
RES06941,residential,Chola Mwape,"Plot 33, Lumumba Road, Kabwe",+260762206247,Copperbelt,R2,cholamwape@gmail.com,1.0,Compound,12.14283135931272,paid,2025-01-23 13:04:55,,,,,,,,,,,,,,1,13,2025-01-23,False,2.61,1.79
RES06942,residential,Misozi Tembo,"Stand 56, Katima Mulilo Road, Solwezi",+260962613847,Lusaka,R2,misozitembo@gmail.com,7.0,Compound,21.204982373642338,paid,2024-08-14 01:22:11,,,,,,,,,,,,,,8,1,2024-08-14,False,2.05,18.26
IND06943,industrial,,,,Copperbelt,I1,,,,234.6812815402265,paid,2024-07-17 08:58:30,,,+260971491559,,,,,Ndola Textile Plant,"Plot 7, Mine Road, Solwezi",Mining,292.0,2 shifts,3053.0,7,8,2024-07-17,True,0.24,23.96
RES06944,residential,Chola Mwape,"Flat 8, Independence Avenue, Kitwe",+260765224510,Lusaka,R1,cholamwape@gmail.com,5.0,Compound,23.88534380823372,partial,2024-05-12 22:19:38,,,,,,,,,,,,,,5,22,2024-05-12,True,1.74,9.32
RES06945,residential,Luyando Zulu,"House No. 12, Chachacha Road, Ndola",+260751064994,Luapula,R1,luyandozulu@gmail.com,4.0,House,15.93010679777508,paid,2025-03-24 05:06:46,,,,,,,,,,,,,,3,5,2025-03-24,False,2.31,6.01
RES06946,residential,Kangwa Lungu,"Plot 104, Malambo Road, Livingstone",+260774978722,Eastern,R3,kangwalungu@gmail.com,3.0,Flat,6.802766443985851,paid,2024-12-30 14:59:21,,,,,,,,,,,,,,12,14,2024-12-30,False,0.5,43.52
RES06947,residential,Sipho Mumba,"Plot 104, Malambo Road, Livingstone",+260767623482,Northern,R3,siphomumba@gmail.com,7.0,Flat,16.036597878052,paid,2025-03-02 23:05:50,,,,,,,,,,,,,,3,23,2025-03-02,False,0.76,46.97
COM06948,commercial,,,,Southern,C1,,,,65.56260898708915,paid,2024-08-07 16:35:51,Copperbelt Traders,"Market Street, Kasama",+260760314260,Technology,copperbelttraders@gmail.com,19 hours,465.0,,,,,,,8,16,2024-08-07,False,2.66,3.94
RES06949,residential,Kangwa Lungu,"House 90, Kalambo Road, Mongu",+260958979525,Luapula,R2,kangwalungu@gmail.com,5.0,Apartment,18.893851415130275,paid,2024-09-08 23:51:56,,,,,,,,,,,,,,9,23,2024-09-08,False,0.16,17.45
RES06950,residential,Lombe Chileshe,"House 78, Great East Road, Chipata",+260963859944,Lusaka,R2,lombechileshe@gmail.com,6.0,Flat,23.84410649627273,paid,2024-06-21 20:22:27,,,,,,,,,,,,,,6,20,2024-06-21,True,2.28,47.91
RES06951,residential,Chikondi Daka,"Plot 45, Cairo Road, Lusaka",+260974103781,North-Western,R1,chikondidaka@gmail.com,3.0,Compound,41.716502758559095,unpaid,2024-04-17 17:33:14,,,,,,,,,,,,,,4,17,2024-04-17,False,1.47,4.16
IND06952,industrial,,,,Northern,I2,,,,238.29951682496468,paid,2024-07-06 11:01:40,,,+260771883891,,,,,Solwezi Industrial Park,"Plot 7, Mine Road, Solwezi",Agriculture,986.0,3 shifts,6959.0,7,11,2024-07-06,False,1.4,32.18
COM06953,commercial,,,,Copperbelt,C1,,,,41.91260381119204,paid,2024-08-06 12:50:56,Great North Electronics,"Shop 45, Freedom Mall, Ndola",+260966334475,Hospitality,greatnorthelectronics@gmail.com,20 hours,82.0,,,,,,,8,12,2024-08-06,False,0.12,48.61
RES06954,residential,Tandiwe Kalunga,"Plot 104, Malambo Road, Livingstone",+260966298618,Eastern,R1,tandiwekalunga@gmail.com,2.0,Flat,16.554694482087186,paid,2024-08-03 06:55:52,,,,,,,,,,,,,,8,6,2024-08-03,True,2.48,48.91
COM06955,commercial,,,,Central,C3,,,,52.102936878469805,paid,2024-11-16 03:08:45,Zambezi Agro Ltd,"Plot 33, Kalundu Rd, Lusaka",+260755556280,Wholesale,zambeziagroltd@gmail.com,20 hours,148.0,,,,,,,11,3,2024-11-16,False,1.14,23.56
COM06956,commercial,,,,Eastern,C2,,,,35.844531475783505,paid,2024-11-04 17:41:14,Zambezi Agro Ltd,"Market Street, Kasama",+260958585423,Manufacturing,zambeziagroltd@gmail.com,8 hours,401.0,,,,,,,11,17,2024-11-04,False,1.67,8.14
RES06957,residential,Chikondi Daka,"Stand 221, Freedom Way, Lusaka",+260966705569,Copperbelt,R3,chikondidaka@gmail.com,4.0,Apartment,13.839520950411169,paid,2024-08-06 15:00:43,,,,,,,,,,,,,,8,15,2024-08-06,False,2.06,10.1
RES06958,residential,Namwinga Musonda,"Plot 33, Lumumba Road, Kabwe",+260753789474,Southern,R2,namwingamusonda@gmail.com,4.0,Apartment,16.45788583146503,paid,2024-10-21 23:08:39,,,,,,,,,,,,,,10,23,2024-10-21,False,2.14,44.48
RES06959,residential,Misozi Tembo,"House 78, Great East Road, Chipata",+260960153596,Western,R1,misozitembo@gmail.com,7.0,Apartment,21.49732350968745,paid,2024-10-11 02:29:01,,,,,,,,,,,,,,10,2,2024-10-11,False,2.87,45.58
RES06960,residential,Mukuka Phiri,"Flat 8, Independence Avenue, Kitwe",+260764070226,Lusaka,R1,mukukaphiri@gmail.com,7.0,Apartment,10.399721831290144,paid,2024-12-21 09:21:51,,,,,,,,,,,,,,12,9,2024-12-21,True,1.64,30.39
RES06961,residential,Thandiwe Banda,"Flat 8, Independence Avenue, Kitwe",+260772465305,Western,R1,thandiwebanda@gmail.com,6.0,Compound,29.678184559350367,paid,2024-07-29 12:36:52,,,,,,,,,,,,,,7,12,2024-07-29,False,1.26,38.31
RES06962,residential,Misozi Tembo,"House 90, Kalambo Road, Mongu",+260754350927,North-Western,R1,misozitembo@gmail.com,5.0,Apartment,15.31953424917854,paid,2024-08-17 22:35:01,,,,,,,,,,,,,,8,22,2024-08-17,True,2.87,37.0
RES06963,residential,Nchimunya Sinkala,"House 90, Kalambo Road, Mongu",+260779953369,Central,R1,nchimunyasinkala@gmail.com,2.0,Apartment,21.29977990744561,paid,2024-12-22 11:51:06,,,,,,,,,,,,,,12,11,2024-12-22,False,1.96,33.09
RES06964,residential,Kangwa Lungu,"Flat 8, Independence Avenue, Kitwe",+260763148750,Western,R3,kangwalungu@gmail.com,7.0,Compound,19.740142916206587,partial,2024-06-03 18:57:02,,,,,,,,,,,,,,6,18,2024-06-03,True,0.96,41.36
IND06965,industrial,,,,Southern,I1,,,,189.30905986404628,paid,2024-07-28 14:04:35,,,+260759862127,,,,,Ndola Textile Plant,"Plot 21, Chisamba Rd, Chipata",Manufacturing,310.0,1 shift,5728.0,7,14,2024-07-28,False,0.47,34.27
RES06966,residential,Chikondi Daka,"House 78, Great East Road, Chipata",+260772936781,Western,R3,chikondidaka@gmail.com,5.0,Compound,18.433998102344567,paid,2024-04-30 06:47:35,,,,,,,,,,,,,,4,6,2024-04-30,True,2.54,26.7
IND06967,industrial,,,,Copperbelt,I2,,,,120.89867864083064,paid,2025-03-20 10:31:01,,,+260775754166,,,,,Mansa Agro Facility,"Stand 90, Kwacha Rd, Ndola",Processing,534.0,2 shifts,2024.0,3,10,2025-03-20,True,1.15,11.85
COM06968,commercial,,,,Copperbelt,C2,,,,59.14287705325334,paid,2025-02-07 20:46:28,Solwezi Boutique,"Plot 33, Kalundu Rd, Lusaka",+260973644388,Textiles,solweziboutique@gmail.com,14 hours,111.0,,,,,,,2,20,2025-02-07,True,2.02,37.19
RES06969,residential,Bupe Kunda,"Plot 104, Malambo Road, Livingstone",+260955364770,North-Western,R1,bupekunda@gmail.com,6.0,Compound,13.258299068925853,paid,2024-12-01 06:30:41,,,,,,,,,,,,,,12,6,2024-12-01,True,1.47,23.67
RES06970,residential,Mwansa Bwalya,"House 90, Kalambo Road, Mongu",+260779033236,Copperbelt,R3,mwansabwalya@gmail.com,6.0,Compound,19.880736847298508,paid,2024-06-29 16:55:08,,,,,,,,,,,,,,6,16,2024-06-29,False,0.68,14.74
RES06971,residential,Mukuka Phiri,"House 78, Great East Road, Chipata",+260750071678,Northern,R1,mukukaphiri@gmail.com,5.0,Flat,15.51131989402138,paid,2025-03-12 17:00:45,,,,,,,,,,,,,,3,17,2025-03-12,False,1.84,40.1
IND06972,industrial,,,,Northern,I1,,,,143.29805613428948,paid,2024-09-04 12:20:28,,,+260965309949,,,,,Kitwe Water Works,"Plot 21, Chisamba Rd, Chipata",Processing,350.0,2 shifts,8517.0,9,12,2024-09-04,False,0.28,34.84
IND06973,industrial,,,,Lusaka,I3,,,,223.3642619744357,paid,2024-09-07 08:57:43,,,+260766659408,,,,,Kitwe Water Works,"Plot 56, Industrial Rd, Lusaka",Agriculture,432.0,3 shifts,4148.0,9,8,2024-09-07,True,1.3,46.87
RES06974,residential,Thandiwe Banda,"House No. 12, Chachacha Road, Ndola",+260764936753,Northern,R1,thandiwebanda@gmail.com,2.0,House,15.176218105659466,paid,2024-09-27 17:39:04,,,,,,,,,,,,,,9,17,2024-09-27,False,1.69,8.27
RES06975,residential,Misozi Tembo,"Plot 104, Malambo Road, Livingstone",+260770842983,Luapula,R3,misozitembo@gmail.com,3.0,House,15.311210159934152,paid,2024-08-27 22:35:04,,,,,,,,,,,,,,8,22,2024-08-27,True,1.36,32.46
RES06976,residential,Mutale Ngoma,"Plot 33, Lumumba Road, Kabwe",+260959461642,North-Western,R3,mutalengoma@gmail.com,3.0,Compound,9.302416432712352,unpaid,2024-10-08 14:38:52,,,,,,,,,,,,,,10,14,2024-10-08,False,2.27,12.21
IND06977,industrial,,,,Eastern,I1,,,,227.82429146924056,paid,2025-01-02 20:29:17,,,+260779366604,,,,,Kitwe Water Works,"Plot 56, Industrial Rd, Lusaka",Processing,786.0,3 shifts,1938.0,1,20,2025-01-02,True,2.5,45.18
RES06978,residential,Chikondi Daka,"Flat 17, Mungwi Road, Kasama",+260953048489,Copperbelt,R1,chikondidaka@gmail.com,6.0,Compound,23.213002895820235,paid,2025-01-06 20:03:52,,,,,,,,,,,,,,1,20,2025-01-06,True,2.34,4.97
RES06979,residential,Thandiwe Banda,"Flat 8, Independence Avenue, Kitwe",+260951555885,Northern,R1,thandiwebanda@gmail.com,5.0,Flat,15.160149650082571,unpaid,2024-09-19 07:03:10,,,,,,,,,,,,,,9,7,2024-09-19,True,0.21,32.81
IND06980,industrial,,,,Northern,I1,,,,402.32715641657785,paid,2024-07-29 01:25:18,,,+260768537042,,,,,Kitwe Water Works,"Zone 4, Airport Area, Kitwe",Processing,459.0,1 shift,1749.0,7,1,2024-07-29,False,0.66,39.55
RES06981,residential,Kangwa Lungu,"Flat 8, Independence Avenue, Kitwe",+260967255303,Western,R1,kangwalungu@gmail.com,4.0,House,24.04508445389333,paid,2024-07-03 05:16:08,,,,,,,,,,,,,,7,5,2024-07-03,False,1.66,17.75
RES06982,residential,Thandiwe Banda,"Stand 221, Freedom Way, Lusaka",+260775525349,Central,R3,thandiwebanda@gmail.com,1.0,House,66.67572221421877,paid,2024-07-22 03:57:55,,,,,,,,,,,,,,7,3,2024-07-22,False,2.81,47.71
IND06983,industrial,,,,Luapula,I3,,,,93.46476445740636,paid,2024-08-27 19:59:08,,,+260952603154,,,,,Chipata Milling Station,"Zone 4, Airport Area, Kitwe",Manufacturing,434.0,1 shift,455.0,8,19,2024-08-27,True,2.52,42.54
RES06984,residential,Tandiwe Kalunga,"House 90, Kalambo Road, Mongu",+260754232313,Luapula,R3,tandiwekalunga@gmail.com,7.0,House,14.323500042144762,paid,2024-09-08 00:46:13,,,,,,,,,,,,,,9,0,2024-09-08,False,2.54,14.73
RES06985,residential,Luyando Zulu,"Stand 221, Freedom Way, Lusaka",+260965649592,Eastern,R3,luyandozulu@gmail.com,5.0,Apartment,9.49556536966194,unpaid,2024-09-18 15:07:29,,,,,,,,,,,,,,9,15,2024-09-18,False,0.98,0.38
RES06986,residential,Sipho Mumba,"House 90, Kalambo Road, Mongu",+260954424069,Southern,R2,siphomumba@gmail.com,1.0,Apartment,59.928605727312906,partial,2024-05-30 23:12:07,,,,,,,,,,,,,,5,23,2024-05-30,False,1.35,14.83
COM06987,commercial,,,,North-Western,C3,,,,62.430406915733336,paid,2025-02-11 17:20:48,Mosi Beverages,"Town Centre, Mongu",+260771917809,Agriculture,mosibeverages@gmail.com,18 hours,146.0,,,,,,,2,17,2025-02-11,False,1.47,14.07
IND06988,industrial,,,,Eastern,I3,,,,395.54085317494577,paid,2024-05-21 21:08:23,,,+260757380072,,,,,Kitwe Water Works,"Plot 21, Chisamba Rd, Chipata",Mining,335.0,1 shift,5629.0,5,21,2024-05-21,True,0.56,44.5
RES06989,residential,Chola Mwape,"Flat 17, Mungwi Road, Kasama",+260978253529,Western,R2,cholamwape@gmail.com,2.0,Apartment,11.199406432705082,paid,2025-01-14 04:36:03,,,,,,,,,,,,,,1,4,2025-01-14,False,0.19,48.36
COM06990,commercial,,,,Northern,C2,,,,49.27245339669754,partial,2024-09-30 00:57:19,Luangwa Motors,"Plot 33, Kalundu Rd, Lusaka",+260961280738,Agriculture,luangwamotors@gmail.com,14 hours,428.0,,,,,,,9,0,2024-09-30,False,2.85,3.52
COM06991,commercial,,,,Lusaka,C2,,,,81.28549941368584,paid,2025-03-10 14:41:22,Mosi Beverages,"Industrial Area, Livingstone",+260759603691,Agriculture,mosibeverages@gmail.com,19 hours,348.0,,,,,,,3,14,2025-03-10,False,0.8,23.56
RES06992,residential,Bupe Kunda,"Flat 8, Independence Avenue, Kitwe",+260768696356,Northern,R3,bupekunda@gmail.com,3.0,Flat,19.917059256898387,paid,2024-11-17 05:50:59,,,,,,,,,,,,,,11,5,2024-11-17,False,0.8,27.42
RES06993,residential,Namwinga Musonda,"Plot 45, Cairo Road, Lusaka",+260757921168,Southern,R2,namwingamusonda@gmail.com,4.0,Apartment,16.214018268152984,paid,2024-07-27 05:24:09,,,,,,,,,,,,,,7,5,2024-07-27,False,0.34,4.65
RES06994,residential,Bupe Kunda,"Plot 45, Cairo Road, Lusaka",+260968912898,Northern,R3,bupekunda@gmail.com,2.0,Compound,13.075373426991131,paid,2025-02-18 18:15:22,,,,,,,,,,,,,,2,18,2025-02-18,True,2.79,18.87
RES06995,residential,Mukuka Phiri,"Plot 33, Lumumba Road, Kabwe",+260765671325,Lusaka,R3,mukukaphiri@gmail.com,2.0,Compound,10.634977593483368,paid,2024-08-14 09:04:47,,,,,,,,,,,,,,8,9,2024-08-14,True,1.78,15.85
COM06996,commercial,,,,Luapula,C1,,,,82.86199035369978,paid,2024-05-01 09:08:03,Zambezi Agro Ltd,"Stand 78, Katondo St, Kitwe",+260954047760,Transportation,zambeziagroltd@gmail.com,16 hours,391.0,,,,,,,5,9,2024-05-01,True,2.03,26.8
RES06997,residential,Chola Mwape,"Plot 45, Cairo Road, Lusaka",+260775301257,Western,R1,cholamwape@gmail.com,3.0,House,15.38010650633013,paid,2025-03-17 09:54:45,,,,,,,,,,,,,,3,9,2025-03-17,True,2.74,33.06
