Meter_ID,Usage_Type,Name,Address,Phone_Number,Region,Tariff_Plan,Email,Household_Size,Dwelling_Type,Energy_Consumption_kWh,Payment_Status,Timestamp,Business_Name,Business_Address,Contact_Number,Business_Type,Contact_Email,Operating_Hours,Floor_Area,Facility_Name,Facility_Address,Industry_Type,Production_Capacity,Operating_Shifts,Production_Volume,Month,Hour,Date,Is_Peak_Hour,Peak_hour_usage_ratio,Usage_consistency_score
RES04417,residential,Jeff Gentry,"242 Rodriguez Vista Apt. 440, Lusaka",+260965646850,Garden,R2,jeffgentry@gmail.com,7,House,24.478638,paid,2025-08-17 02:25:47.166843,,,,,,,,,,,,,,8,2,2025-08-17,False,0.58,1.93
RES01438,residential,Anthony Johnson,"17528 Hammond Fork Apt. 425, Lusaka",+260975080092,Chawama,R2,anthonyjohnson@gmail.com,6,Apartment,14.145516,paid,2025-08-17 02:54:36.479684,,,,,,,,,,,,,,8,2,2025-08-17,False,2.83,31.9
COM02309,commercial,,,,Mass Media,,,,,17.221406,paid,2025-08-17 09:32:11.859482,Luangwa Motors,"Plot 377, Shepherd Corners, Lusaka",+260954079235,Textiles,luangwamotors@gmail.com,14 hours,375,,,,,,,8,9,2025-08-17,True,1.19,27.05
IND01592,industrial,,,,John Laing,,,,,452.818507,paid,2025-08-17 17:10:01.849833,,,+260951458696,,,,,Kitwe Water Works,"Plot 99, Industrial Area, Lusaka",Agriculture,769,3 shifts,8308,8,17,2025-08-17,True,2.71,22.51
RES04022,residential,Rhonda Brewer,"658 Whitehead Crescent Suite 252, Lusaka",+260956017099,Roma,R1,rhondabrewer@gmail.com,2,Compound,43.920649,partial,2025-08-17 17:46:01.965204,,,,,,,,,,,,,,8,17,2025-08-17,True,0.33,48.92
COM00082,commercial,,,,Lusaka West,,,,,39.62866,partial,2025-08-17 19:27:28.310725,Zambezi Agro Ltd,"Plot 349, Valerie Plains, Lusaka",+260964828433,Retail,zambeziagroltd@gmail.com,23 hours,475,,,,,,,8,19,2025-08-17,True,1.44,49.52
RES02619,residential,Thomas Ruiz,"16041 Debra Lights Suite 292, Lusaka",+260968128901,Lilayi,R3,thomasruiz@gmail.com,4,Compound,41.512051,paid,2025-08-17 20:35:13.759680,,,,,,,,,,,,,,8,20,2025-08-17,True,1.33,4.83
RES04895,residential,Melissa Williams,"16003 Michael Mills Suite 551, Lusaka",+260964837255,Lilayi,R1,melissawilliams@gmail.com,7,Compound,10.664095,paid,2025-08-17 21:08:59.223566,,,,,,,,,,,,,,8,21,2025-08-17,True,0.78,49.08
RES03924,residential,Nancy Morton,"8566 Brown Throughway Suite 509, Lusaka",+260977858096,John Laing,R3,nancymorton@gmail.com,6,Compound,18.522725,partial,2025-08-17 21:34:16.456522,,,,,,,,,,,,,,8,21,2025-08-17,True,1.65,23.1
COM00141,commercial,,,,Woodlands,,,,,47.40281,paid,2025-08-17 21:46:03.960318,Zambezi Agro Ltd,"Plot 82, Jeffrey Square, Lusaka",+260974815144,Hospitality,zambeziagroltd@gmail.com,11 hours,462,,,,,,,8,21,2025-08-17,True,1.43,39.25
RES03640,residential,Luis Ortiz,"494 Danny Camp Apt. 687, Lusaka",+260961188571,Makeni,R2,luisortiz@gmail.com,2,House,23.104678,paid,2025-08-17 23:02:38.400176,,,,,,,,,,,,,,8,23,2025-08-17,False,0.98,15.14
COM01797,commercial,,,,Northmead,,,,,31.441682,partial,2025-08-18 06:00:28.134412,Luangwa Motors,"Plot 245, Hill Cliffs, Lusaka",+260955194281,Retail,luangwamotors@gmail.com,20 hours,343,,,,,,,8,6,2025-08-18,True,0.88,19.5
RES03795,residential,Christy Cisneros,"816 Jacob Squares, Lusaka",+260979195298,Roma,R3,christycisneros@gmail.com,2,Flat,34.061179,partial,2025-08-18 07:20:52.001802,,,,,,,,,,,,,,8,7,2025-08-18,True,2.27,20.25
IND00147,industrial,,,,George,,,,,453.653619,paid,2025-08-18 09:46:28.067252,,,+260968170837,,,,,Ndola Textile Plant,"Plot 89, Industrial Area, Lusaka",Agriculture,513,1 shift,785,8,9,2025-08-18,True,2.98,33.57
RES01915,residential,Rachel Mitchell,"468 Brown Courts, Lusaka",+260967869773,Chazanga,R2,rachelmitchell@gmail.com,6,House,22.057139,partial,2025-08-18 12:15:43.504565,,,,,,,,,,,,,,8,12,2025-08-18,False,0.77,11.1
RES03972,residential,Molly Scott,"159 Mcdonald Trace, Lusaka",+260972420783,Chazanga,R3,mollyscott@gmail.com,7,Compound,25.56742,paid,2025-08-18 14:48:22.724362,,,,,,,,,,,,,,8,14,2025-08-18,False,1.99,18.79
RES00418,residential,Richard Smith,"521 Angela Lakes, Lusaka",+260961504655,Mtendere,R1,richardsmith@gmail.com,7,Compound,34.217021,unpaid,2025-08-19 00:01:59.827920,,,,,,,,,,,,,,8,0,2025-08-19,False,1.96,42.53
COM02472,commercial,,,,Kalingalinga,,,,,103.277549,paid,2025-08-19 04:10:05.194652,Solwezi Boutique,"Plot 499, Alexander Mews, Lusaka",+260973041806,Textiles,solweziboutique@gmail.com,14 hours,308,,,,,,,8,4,2025-08-19,False,0.96,27.19
RES02307,residential,Jean Henderson,"092 Freeman Locks Apt. 479, Lusaka",+260951986726,George,R3,jeanhenderson@gmail.com,1,Compound,12.303408,unpaid,2025-08-19 05:52:12.840493,,,,,,,,,,,,,,8,5,2025-08-19,True,0.54,18.24
IND01451,industrial,,,,George,,,,,454.421618,paid,2025-08-19 07:27:58.536646,,,+260961323420,,,,,Chipata Milling Station,"Plot 83, Industrial Area, Lusaka",Mining,750,3 shifts,6774,8,7,2025-08-19,True,2.52,28.93
RES01481,residential,Whitney Rojas,"8254 Robert Shore Apt. 421, Lusaka",+260965644767,Kanyama,R1,whitneyrojas@gmail.com,3,House,31.079555,paid,2025-08-19 15:29:25.731539,,,,,,,,,,,,,,8,15,2025-08-19,False,1.55,15.6
COM03783,commercial,,,,CBD,,,,,60.307574,unpaid,2025-08-19 16:50:55.959828,Lusaka Hardware,"Plot 28, Shaffer Greens, Lusaka",+260951833692,Textiles,lusakahardware@gmail.com,18 hours,282,,,,,,,8,16,2025-08-19,False,2.6,18.59
RES00590,residential,Dr. Jill Russell,"67181 Reyes Dam, Lusaka",+260979126198,Mass Media,R1,dr.jillrussell@gmail.com,7,Flat,25.003031,paid,2025-08-20 04:51:03.802692,,,,,,,,,,,,,,8,4,2025-08-20,False,2.11,24.47
RES04216,residential,Tony Bernard,"0129 Jack Bridge, Lusaka",+260957657461,Kanyama,R1,tonybernard@gmail.com,3,House,4.374357,paid,2025-08-20 08:23:57.761727,,,,,,,,,,,,,,8,8,2025-08-20,True,2.67,42.66
RES01008,residential,Adam Turner,"650 Schmidt Valleys, Lusaka",+260966666900,Mandevu,R3,adamturner@gmail.com,7,Compound,22.802555,paid,2025-08-20 12:01:05.127387,,,,,,,,,,,,,,8,12,2025-08-20,False,1.45,44.81
RES02544,residential,Stephen Clark,"91450 Taylor Crest Apt. 484, Lusaka",+260962001021,Mtendere,R1,stephenclark@gmail.com,4,Apartment,26.785853,paid,2025-08-20 12:01:54.824267,,,,,,,,,,,,,,8,12,2025-08-20,False,0.8,39.74
IND01582,industrial,,,,Woodlands,,,,,140.513239,paid,2025-08-21 00:19:44.783874,,,+260972801798,,,,,Solwezi Industrial Park,"Plot 47, Industrial Area, Lusaka",Mining,463,2 shifts,9273,8,0,2025-08-21,False,2.48,18.19
COM02203,commercial,,,,Woodlands,,,,,54.09683,paid,2025-08-21 01:16:39.731187,Chikuni General Dealers,"Plot 447, Jasmine Mountains, Lusaka",+260972553369,Hospitality,chikunigeneraldealers@gmail.com,18 hours,343,,,,,,,8,1,2025-08-21,False,1.9,36.28
RES02426,residential,Sarah Scott,"254 Yolanda Drives Suite 662, Lusaka",+260979856755,Lilayi,R3,sarahscott@gmail.com,6,Apartment,20.270821,unpaid,2025-08-21 01:53:39.898837,,,,,,,,,,,,,,8,1,2025-08-21,False,2.68,47.07
IND00849,industrial,,,,Kanyama,,,,,435.287672,paid,2025-08-21 02:33:17.051674,,,+260955650635,,,,,Chipata Milling Station,"Plot 18, Industrial Area, Lusaka",Manufacturing,595,1 shift,6711,8,2,2025-08-21,False,1.0,16.03
RES03707,residential,Marie Nelson,"74013 Kristen Gardens, Lusaka",+260968233968,Avondale,R2,marienelson@gmail.com,3,Apartment,27.517227,paid,2025-08-21 03:52:12.671018,,,,,,,,,,,,,,8,3,2025-08-21,False,2.23,4.23
COM03096,commercial,,,,Thornpark,,,,,63.199156,paid,2025-08-21 05:55:25.973695,Solwezi Boutique,"Plot 143, Mercado Garden, Lusaka",+260976222686,Wholesale,solweziboutique@gmail.com,9 hours,170,,,,,,,8,5,2025-08-21,True,1.27,36.51
COM00320,commercial,,,,Lusaka West,,,,,111.929086,paid,2025-08-21 13:43:07.593685,Lusaka Hardware,"Plot 436, Andrew Ways, Lusaka",+260977042060,Wholesale,lusakahardware@gmail.com,12 hours,113,,,,,,,8,13,2025-08-21,False,1.69,36.7
COM03877,commercial,,,,Thornpark,,,,,100.221161,unpaid,2025-08-21 15:23:18.298623,Mosi Beverages,"Plot 306, Melissa Camp, Lusaka",+260969865012,Technology,mosibeverages@gmail.com,9 hours,146,,,,,,,8,15,2025-08-21,False,2.57,14.12
RES01807,residential,Mark Gonzalez,"386 Kristen Common, Lusaka",+260952763791,Olympia,R2,markgonzalez@gmail.com,3,Flat,28.406313,paid,2025-08-21 15:48:21.227358,,,,,,,,,,,,,,8,15,2025-08-21,False,0.93,21.0
COM01142,commercial,,,,Mandevu,,,,,133.90747,partial,2025-08-21 18:14:12.115162,Luangwa Motors,"Plot 73, Eileen Shores, Lusaka",+260972520910,Manufacturing,luangwamotors@gmail.com,9 hours,283,,,,,,,8,18,2025-08-21,True,2.05,19.35
RES00349,residential,Judy Carrillo,"12123 Mcintosh Mountains, Lusaka",+260959476201,John Laing,R1,judycarrillo@gmail.com,3,Apartment,28.170784,paid,2025-08-21 19:23:01.968451,,,,,,,,,,,,,,8,19,2025-08-21,True,1.18,31.27
RES00066,residential,Charles Johnson Jr.,"3150 Chris Estate Apt. 168, Lusaka",+260954364695,Olympia,R1,charlesjohnsonjr.@gmail.com,1,House,48.597924,paid,2025-08-21 20:47:42.245768,,,,,,,,,,,,,,8,20,2025-08-21,True,2.02,8.9
RES01840,residential,Melissa Martin,"23447 Gomez Dam Suite 550, Lusaka",+260974699253,Kalingalinga,R3,melissamartin@gmail.com,7,Flat,22.523156,paid,2025-08-22 02:55:38.596127,,,,,,,,,,,,,,8,2,2025-08-22,False,1.3,27.91
IND03479,industrial,,,,Bauleni,,,,,694.396204,paid,2025-08-22 04:03:09.728596,,,+260955257441,,,,,Chipata Milling Station,"Plot 8, Industrial Area, Lusaka",Agriculture,294,1 shift,5061,8,4,2025-08-22,False,1.0,45.9
COM03514,commercial,,,,Mass Media,,,,,86.593066,paid,2025-08-22 07:34:35.881502,Solwezi Boutique,"Plot 381, Ball Grove, Lusaka",+260965891855,Manufacturing,solweziboutique@gmail.com,15 hours,179,,,,,,,8,7,2025-08-22,True,0.36,37.04
RES03949,residential,James Cooper,"418 Evelyn Prairie, Lusaka",+260978798123,CBD,R3,jamescooper@gmail.com,5,Apartment,29.726976,paid,2025-08-22 09:02:46.595434,,,,,,,,,,,,,,8,9,2025-08-22,True,0.35,42.61
IND00437,industrial,,,,Makeni,,,,,598.883296,partial,2025-08-22 16:27:57.106745,,,+260972399298,,,,,Kitwe Water Works,"Plot 32, Industrial Area, Lusaka",Processing,953,2 shifts,608,8,16,2025-08-22,False,0.68,17.39
COM04484,commercial,,,,Mandevu,,,,,33.851252,paid,2025-08-23 00:05:44.441669,Copperbelt Traders,"Plot 314, Cox Trafficway, Lusaka",+260974630367,Manufacturing,copperbelttraders@gmail.com,14 hours,285,,,,,,,8,0,2025-08-23,False,2.48,31.71
COM01561,commercial,,,,Kanyama,,,,,50.166499,paid,2025-08-23 00:30:47.555016,Solwezi Boutique,"Plot 166, Jessica Camp, Lusaka",+260965331597,Textiles,solweziboutique@gmail.com,14 hours,415,,,,,,,8,0,2025-08-23,False,1.68,43.43
RES04860,residential,Christine Clark,"889 Brown Ports, Lusaka",+260959518409,Makeni,R2,christineclark@gmail.com,3,Flat,23.115054,paid,2025-08-23 00:37:01.105645,,,,,,,,,,,,,,8,0,2025-08-23,False,3.0,6.99
RES03539,residential,Joseph Keller,"145 Paul Forge Suite 307, Lusaka",+260959569161,Fairview,R1,josephkeller@gmail.com,2,Flat,31.735558,paid,2025-08-23 04:32:00.028409,,,,,,,,,,,,,,8,4,2025-08-23,False,2.18,19.98
COM04511,commercial,,,,Thornpark,,,,,31.863458,paid,2025-08-23 07:35:12.543606,Chikuni General Dealers,"Plot 185, Adam Ways, Lusaka",+260971841441,Wholesale,chikunigeneraldealers@gmail.com,15 hours,468,,,,,,,8,7,2025-08-23,True,2.47,46.38
RES02894,residential,Charles Hanna,"218 Rose Overpass, Lusaka",+260955352953,CBD,R2,charleshanna@gmail.com,6,Apartment,29.56038,paid,2025-08-23 10:08:29.829405,,,,,,,,,,,,,,8,10,2025-08-23,False,1.62,37.44
RES01652,residential,Sarah Luna,"1007 Johnson Cape Suite 814, Lusaka",+260957106023,Kanyama,R3,sarahluna@gmail.com,2,Apartment,17.906164,paid,2025-08-23 14:00:29.259578,,,,,,,,,,,,,,8,14,2025-08-23,False,0.23,28.1
RES01166,residential,Michelle Haas,"23343 Peterson Squares Apt. 542, Lusaka",+260974279115,George,R1,michellehaas@gmail.com,4,Apartment,39.497508,unpaid,2025-08-23 22:11:15.297039,,,,,,,,,,,,,,8,22,2025-08-23,False,0.22,49.99
COM02308,commercial,,,,Mtendere,,,,,46.933365,paid,2025-08-24 01:41:29.853484,Luangwa Motors,"Plot 60, Sherri Parks, Lusaka",+260976974620,Wholesale,luangwamotors@gmail.com,15 hours,335,,,,,,,8,1,2025-08-24,False,1.25,20.78
COM01907,commercial,,,,Longacres,,,,,32.036798,paid,2025-08-24 06:23:58.438606,Copperbelt Traders,"Plot 400, Chelsea Landing, Lusaka",+260961050073,Manufacturing,copperbelttraders@gmail.com,22 hours,470,,,,,,,8,6,2025-08-24,True,0.88,18.76
RES00255,residential,Andrew Lee,"61880 Key Point, Lusaka",+260956217084,Mass Media,R1,andrewlee@gmail.com,6,Flat,48.795406,partial,2025-08-24 08:13:30.781194,,,,,,,,,,,,,,8,8,2025-08-24,True,1.11,26.08
RES04145,residential,Richard Alvarado,"826 Anthony Tunnel Apt. 987, Lusaka",+260963525397,Chaisa,R3,richardalvarado@gmail.com,3,Apartment,34.545146,paid,2025-08-24 15:33:15.516867,,,,,,,,,,,,,,8,15,2025-08-24,False,1.58,8.96
COM03177,commercial,,,,CBD,,,,,43.881562,unpaid,2025-08-24 16:56:27.380440,Great North Electronics,"Plot 348, Angela Forest, Lusaka",+260952228994,Wholesale,greatnorthelectronics@gmail.com,9 hours,125,,,,,,,8,16,2025-08-24,False,2.57,32.97
RES04455,residential,Patricia Fritz,"075 Lewis Knolls, Lusaka",+260961281420,John Laing,R1,patriciafritz@gmail.com,4,Flat,25.460754,paid,2025-08-25 02:23:10.326738,,,,,,,,,,,,,,8,2,2025-08-25,False,0.25,30.31
COM00665,commercial,,,,Olympia,,,,,111.345425,paid,2025-08-25 06:53:04.574218,Copperbelt Traders,"Plot 304, Dana Forks, Lusaka",+260954087686,Transportation,copperbelttraders@gmail.com,13 hours,171,,,,,,,8,6,2025-08-25,True,0.41,3.48
RES04385,residential,Pamela Webster,"36846 Leslie Common Apt. 601, Lusaka",+260953242720,Kalingalinga,R3,pamelawebster@gmail.com,5,House,18.408253,paid,2025-08-25 16:24:27.012939,,,,,,,,,,,,,,8,16,2025-08-25,False,1.03,30.55
COM04195,commercial,,,,Longacres,,,,,66.243401,partial,2025-08-25 16:52:18.682775,Lusaka Hardware,"Plot 285, Wilson Tunnel, Lusaka",+260954299802,Agriculture,lusakahardware@gmail.com,23 hours,355,,,,,,,8,16,2025-08-25,False,0.77,16.69
RES01849,residential,Kristin Tucker,"721 Daniel Grove, Lusaka",+260971159849,CBD,R3,kristintucker@gmail.com,5,Compound,37.87087,unpaid,2025-08-25 19:03:18.646098,,,,,,,,,,,,,,8,19,2025-08-25,True,0.98,16.04
COM02936,commercial,,,,John Laing,,,,,77.537979,paid,2025-08-25 20:00:42.176178,Zambezi Agro Ltd,"Plot 190, Beth Pine, Lusaka",+260965223124,Agriculture,zambeziagroltd@gmail.com,11 hours,222,,,,,,,8,20,2025-08-25,True,0.69,5.96
RES04257,residential,Jimmy Franklin,"5847 Flowers Landing Suite 427, Lusaka",+260953760615,Avondale,R1,jimmyfranklin@gmail.com,2,Flat,36.240466,partial,2025-08-25 21:05:36.951593,,,,,,,,,,,,,,8,21,2025-08-25,True,1.29,31.62
RES03568,residential,Zachary Walker,"8578 Shields Extensions, Lusaka",+260956531637,Mandevu,R3,zacharywalker@gmail.com,5,House,34.668764,paid,2025-08-26 01:29:15.133356,,,,,,,,,,,,,,8,1,2025-08-26,False,0.56,33.21
RES00844,residential,Alan Coleman,"3971 Fields Inlet Suite 336, Lusaka",+260968912954,Matero,R2,alancoleman@gmail.com,1,Apartment,25.207365,paid,2025-08-26 04:15:20.006703,,,,,,,,,,,,,,8,4,2025-08-26,False,1.13,12.58
COM00237,commercial,,,,Thornpark,,,,,37.835791,paid,2025-08-26 05:17:08.621286,Luangwa Motors,"Plot 100, Mary Estates, Lusaka",+260962876336,Manufacturing,luangwamotors@gmail.com,18 hours,421,,,,,,,8,5,2025-08-26,True,0.46,39.88
RES03703,residential,Michelle Marshall,"42371 Martin Station Suite 125, Lusaka",+260965449568,Mtendere,R1,michellemarshall@gmail.com,4,House,13.383605,paid,2025-08-26 07:31:25.656022,,,,,,,,,,,,,,8,7,2025-08-26,True,1.45,15.55
COM01434,commercial,,,,Makeni,,,,,193.596473,paid,2025-08-26 09:10:17.461694,Chikuni General Dealers,"Plot 296, Hawkins Extension, Lusaka",+260966439471,Technology,chikunigeneraldealers@gmail.com,17 hours,338,,,,,,,8,9,2025-08-26,True,2.46,48.7
COM02828,commercial,,,,Garden,,,,,48.919097,paid,2025-08-26 09:49:29.302722,Great North Electronics,"Plot 201, Jodi Springs, Lusaka",+260968025094,Transportation,greatnorthelectronics@gmail.com,14 hours,458,,,,,,,8,9,2025-08-26,True,2.67,31.85
COM02677,commercial,,,,CBD,,,,,94.09285,partial,2025-08-26 10:13:50.196408,Great North Electronics,"Plot 117, Ramos Center, Lusaka",+260975203916,Textiles,greatnorthelectronics@gmail.com,18 hours,447,,,,,,,8,10,2025-08-26,False,0.25,0.22
RES02303,residential,Sarah Simpson,"6188 Cortez Land, Lusaka",+260977385932,Northmead,R2,sarahsimpson@gmail.com,6,Compound,29.408415,partial,2025-08-26 13:30:35.789530,,,,,,,,,,,,,,8,13,2025-08-26,False,2.95,39.63
RES02427,residential,Jessica Flores,"674 Christopher Point Suite 244, Lusaka",+260961416104,Garden,R3,jessicaflores@gmail.com,6,Compound,35.239605,paid,2025-08-26 14:35:42.905831,,,,,,,,,,,,,,8,14,2025-08-26,False,0.38,39.84
IND02662,industrial,,,,Bauleni,,,,,480.631858,paid,2025-08-27 00:02:30.057504,,,+260956588456,,,,,Solwezi Industrial Park,"Plot 67, Industrial Area, Lusaka",Mining,823,2 shifts,3043,8,0,2025-08-27,False,1.02,12.29
RES02011,residential,Stephen Villa,"7008 Alex Meadows Suite 171, Lusaka",+260971274611,Thornpark,R1,stephenvilla@gmail.com,5,Flat,16.804846,paid,2025-08-27 04:20:06.226116,,,,,,,,,,,,,,8,4,2025-08-27,False,1.49,12.95
COM04394,commercial,,,,Mandevu,,,,,75.813703,paid,2025-08-27 07:34:28.047925,Chikuni General Dealers,"Plot 67, Lisa Shoals, Lusaka",+260957001781,Retail,chikunigeneraldealers@gmail.com,8 hours,406,,,,,,,8,7,2025-08-27,True,2.85,25.46
RES01242,residential,James Miller,"2103 Sullivan Stravenue, Lusaka",+260979051594,Chunga,R2,jamesmiller@gmail.com,3,Apartment,38.257285,paid,2025-08-27 08:32:27.038591,,,,,,,,,,,,,,8,8,2025-08-27,True,0.99,34.6
RES02692,residential,Jesse Miles,"694 Reed Light, Lusaka",+260954806699,Kalingalinga,R3,jessemiles@gmail.com,7,Flat,15.930148,paid,2025-08-27 12:43:16.361305,,,,,,,,,,,,,,8,12,2025-08-27,False,2.13,39.2
RES04721,residential,Angel Ferguson,"741 Martinez Burg Apt. 723, Lusaka",+260958147397,Mass Media,R2,angelferguson@gmail.com,5,Apartment,17.508505,unpaid,2025-08-27 12:55:11.485021,,,,,,,,,,,,,,8,12,2025-08-27,False,2.17,32.24
COM04832,commercial,,,,Makeni,,,,,124.977803,paid,2025-08-27 14:20:59.010695,Zambezi Agro Ltd,"Plot 387, Raymond Lodge, Lusaka",+260968073905,Agriculture,zambeziagroltd@gmail.com,23 hours,304,,,,,,,8,14,2025-08-27,False,0.12,20.06
RES04405,residential,Margaret Sutton,"290 Thomas Extensions Apt. 058, Lusaka",+260974947051,Chaisa,R1,margaretsutton@gmail.com,5,Apartment,32.724955,paid,2025-08-27 21:10:36.104876,,,,,,,,,,,,,,8,21,2025-08-27,True,0.43,16.35
RES03352,residential,Julie Ryan,"14656 Wyatt Cape Suite 208, Lusaka",+260951030825,CBD,R1,julieryan@gmail.com,7,Compound,11.058378,partial,2025-08-28 02:48:08.162948,,,,,,,,,,,,,,8,2,2025-08-28,False,2.82,10.24
RES03276,residential,Sharon Espinoza,"3443 Tiffany Course Apt. 066, Lusaka",+260958715227,Mandevu,R3,sharonespinoza@gmail.com,7,Flat,12.351509,paid,2025-08-28 05:36:29.827153,,,,,,,,,,,,,,8,5,2025-08-28,True,0.34,4.49
COM00811,commercial,,,,Chawama,,,,,88.424801,partial,2025-08-28 05:55:54.313133,Mosi Beverages,"Plot 483, Bentley Extensions, Lusaka",+260979574454,Manufacturing,mosibeverages@gmail.com,20 hours,214,,,,,,,8,5,2025-08-28,True,0.66,4.34
RES00503,residential,Alfred Mccoy,"76717 Chavez Well, Lusaka",+260976360678,Makeni,R3,alfredmccoy@gmail.com,7,Compound,17.659865,paid,2025-08-28 08:46:20.821302,,,,,,,,,,,,,,8,8,2025-08-28,True,0.44,19.43
RES03874,residential,Mr. Thomas Gonzales,"9879 Morgan Fields Apt. 363, Lusaka",+260954017449,Mandevu,R1,mr.thomasgonzales@gmail.com,1,Apartment,32.945387,partial,2025-08-28 18:07:10.286639,,,,,,,,,,,,,,8,18,2025-08-28,True,0.97,32.44
COM02240,commercial,,,,Northmead,,,,,54.683783,paid,2025-08-28 18:08:35.272855,Mosi Beverages,"Plot 259, Nguyen Mount, Lusaka",+260973898506,Manufacturing,mosibeverages@gmail.com,13 hours,55,,,,,,,8,18,2025-08-28,True,2.42,45.73
RES01263,residential,Harold Campbell,"404 Richard Mall Apt. 316, Lusaka",+260956103699,Roma,R3,haroldcampbell@gmail.com,6,Compound,38.043307,partial,2025-08-28 18:09:00.221465,,,,,,,,,,,,,,8,18,2025-08-28,True,1.89,2.77
COM03121,commercial,,,,Roma,,,,,82.855454,paid,2025-08-28 21:09:00.075626,Solwezi Boutique,"Plot 19, White Tunnel, Lusaka",+260951218316,Transportation,solweziboutique@gmail.com,10 hours,391,,,,,,,8,21,2025-08-28,True,1.47,26.87
IND02244,industrial,,,,Matero,,,,,634.910146,paid,2025-08-28 21:47:39.319816,,,+260953885194,,,,,Ndola Textile Plant,"Plot 81, Industrial Area, Lusaka",Mining,240,1 shift,8067,8,21,2025-08-28,True,2.46,15.1
IND00640,industrial,,,,Matero,,,,,524.506812,paid,2025-08-29 05:01:19.335359,,,+260974674777,,,,,Mansa Agro Facility,"Plot 19, Industrial Area, Lusaka",Manufacturing,466,2 shifts,8934,8,5,2025-08-29,True,1.8,13.06
RES04224,residential,Joel Myers,"3091 Woodard Station, Lusaka",+260951866912,Kalingalinga,R1,joelmyers@gmail.com,5,House,17.438666,paid,2025-08-29 08:30:06.805702,,,,,,,,,,,,,,8,8,2025-08-29,True,0.23,11.7
RES02496,residential,Kaylee Garcia,"6359 Amanda Loop, Lusaka",+260961085240,Bauleni,R2,kayleegarcia@gmail.com,7,Flat,18.264615,unpaid,2025-08-29 09:32:51.418524,,,,,,,,,,,,,,8,9,2025-08-29,True,1.63,27.68
COM02093,commercial,,,,Chaisa,,,,,42.678576,paid,2025-08-29 14:37:29.850738,Luangwa Motors,"Plot 256, Aaron Via, Lusaka",+260954410359,Textiles,luangwamotors@gmail.com,13 hours,484,,,,,,,8,14,2025-08-29,False,1.49,4.06
IND03604,industrial,,,,George,,,,,24.373244,unpaid,2025-08-29 17:57:18.251293,,,+260973399165,,,,,Lusaka Energy Hub,"Plot 22, Industrial Area, Lusaka",Processing,797,3 shifts,5466,8,17,2025-08-29,True,2.08,16.94
RES03353,residential,Christopher Dyer,"0309 Victoria Loop Apt. 879, Lusaka",+260966585731,Garden,R1,christopherdyer@gmail.com,7,Compound,16.569764,paid,2025-08-29 18:26:31.168949,,,,,,,,,,,,,,8,18,2025-08-29,True,0.36,27.91
RES04496,residential,Ian Moss,"52080 Castillo Wall Apt. 682, Lusaka",+260953638631,Roma,R1,ianmoss@gmail.com,4,Compound,49.285517,paid,2025-08-29 20:15:25.479643,,,,,,,,,,,,,,8,20,2025-08-29,True,0.27,8.24
RES04639,residential,Becky Smith,"6999 Guzman Mountain, Lusaka",+260955342416,Mandevu,R1,beckysmith@gmail.com,7,Flat,23.150672,paid,2025-08-29 22:23:56.146235,,,,,,,,,,,,,,8,22,2025-08-29,False,2.06,8.83
COM02559,commercial,,,,Avondale,,,,,36.351348,paid,2025-08-30 05:20:06.132070,Lusaka Hardware,"Plot 432, Fitzgerald Ramp, Lusaka",+260976831649,Agriculture,lusakahardware@gmail.com,22 hours,378,,,,,,,8,5,2025-08-30,True,2.58,7.6
RES03645,residential,Michael Stewart,"77550 Brady Manors, Lusaka",+260963458887,Mtendere,R3,michaelstewart@gmail.com,2,Compound,14.589062,paid,2025-08-30 08:37:32.421172,,,,,,,,,,,,,,8,8,2025-08-30,True,2.45,20.43
RES00311,residential,Robert Kline,"32383 Mcfarland Crossing Suite 765, Lusaka",+260974051622,Woodlands,R2,robertkline@gmail.com,5,House,10.331495,partial,2025-08-30 09:32:25.426791,,,,,,,,,,,,,,8,9,2025-08-30,True,0.36,15.74
RES02412,residential,Stephanie Banks,"50328 Brittany Square, Lusaka",+260975131328,Kanyama,R2,stephaniebanks@gmail.com,2,Flat,42.018002,paid,2025-08-30 12:25:45.728941,,,,,,,,,,,,,,8,12,2025-08-30,False,0.56,6.17
COM02815,commercial,,,,John Laing,,,,,48.410241,paid,2025-08-30 13:54:59.225769,Great North Electronics,"Plot 72, Kimberly Port, Lusaka",+260977664002,Manufacturing,greatnorthelectronics@gmail.com,8 hours,367,,,,,,,8,13,2025-08-30,False,0.58,38.14
COM02617,commercial,,,,Kalingalinga,,,,,26.81996,paid,2025-08-30 18:15:12.750694,Zambezi Agro Ltd,"Plot 141, Christina Ranch, Lusaka",+260955356275,Agriculture,zambeziagroltd@gmail.com,20 hours,291,,,,,,,8,18,2025-08-30,True,0.36,22.98
RES01271,residential,William Martinez,"35529 Molina Expressway, Lusaka",+260973809355,Chawama,R2,williammartinez@gmail.com,5,House,72.282807,paid,2025-08-30 18:54:34.314418,,,,,,,,,,,,,,8,18,2025-08-30,True,0.34,38.57
RES02190,residential,Kelly White,"74175 Knox Ridge, Lusaka",+260958090764,Makeni,R1,kellywhite@gmail.com,2,House,28.828304,paid,2025-08-30 20:09:04.594267,,,,,,,,,,,,,,8,20,2025-08-30,True,1.45,39.56
